vehicle_id,trip_id,route_id,start_time,start_date,latitude,longitude,speed_mps,gps_timestamp,snapshot_time
DL51EV3149,1750_4_50,1750,04:50:09,20260323,28.672746658325195,77.2819595336914,0.0,1774223085,2026-03-22T23:46:11.782012
DL51EV8835,1900_4_53,1900,04:53:15,20260323,28.58334732055664,77.25077056884766,0.0,1774223074,2026-03-22T23:46:11.782012
DL51EV8508,1900_4_58,1900,04:58:25,20260323,28.490365982055664,77.30414581298828,0.0,1774223061,2026-03-22T23:46:11.782012
DL51EV3103,2395_5_5,2395,05:05:29,20260323,28.693571090698242,77.15453338623047,0.0,1774223059,2026-03-22T23:46:11.782012
DL1PD6835,1882_4_55,1882,04:55:19,20260323,28.572933197021484,77.17971801757812,0.0,1774223053,2026-03-22T23:46:11.782012
DL51GD2303,2303_5_13,2303,05:13:46,20260323,28.608022689819336,76.89303588867188,0.0,1774223046,2026-03-22T23:46:11.782012
DL51EV9934,2172_5_11,2172,05:11:42,20260323,28.537525177001953,77.26725006103516,0.0,1774223039,2026-03-22T23:46:11.782012
DL51EV1047,3232_4_41,3232,04:41:23,20260323,28.698041915893555,77.2042465209961,0.0,1774223038,2026-03-22T23:46:11.782012
DL51EV0520,1246_5_11,1246,05:11:42,20260323,28.71620750427246,77.11254119873047,0.0,1774223037,2026-03-22T23:46:11.782012
DL1PD6820,2523_5_11,2523,05:11:42,20260323,28.716304779052734,77.11274719238281,0.0,1774223033,2026-03-22T23:46:11.782012
DL51EV3780,1598_5_11,1598,05:11:42,20260323,28.70220947265625,77.16515350341797,0.0,1774223032,2026-03-22T23:46:11.782012
DL1PD7819,2245_5_1,2245,05:01:31,20260323,28.673324584960938,77.16939544677734,0.0,1774223032,2026-03-22T23:46:11.782012
DL1PD8689,2182_5_1,2182,05:01:31,20260323,28.623119354248047,77.15973663330078,0.0,1774223023,2026-03-22T23:46:11.782012
DL51GD8570,2287_04_05,2287,04:10:38,20260323,28.5214900970459,76.96520233154297,0.0,1774223020,2026-03-22T23:46:11.782012
DL1PD8208,2303_5_14,2303,05:14:49,20260323,28.516387939453125,76.41875457763672,0.0,1774223018,2026-03-22T23:46:11.782012
DL51EV1716,2206_05_10,2206,05:08:35,20260323,28.635208129882812,77.3082504272461,0.0,1774223003,2026-03-22T23:46:11.782012
DL51EV1143,2527_04_55,2527,05:11:42,20260323,28.634815216064453,77.30689239501953,0.0,1774222994,2026-03-22T23:46:11.782012
DL51GD8930,1678_5_11,1678,05:11:42,20260323,28.749130249023438,77.15068054199219,0.0,1774222993,2026-03-22T23:46:11.782012
DL51EV2546,1978_05_30,1978,05:01:31,20260323,28.634937286376953,77.3067855834961,0.0,1774222988,2026-03-22T23:46:11.782012
DL51EV2527,2228_5_15,2228,05:15:51,20260323,28.70899200439453,77.17695617675781,0.0,1774222986,2026-03-22T23:46:11.782012
DL51EV2551,2340_5_1,2340,05:01:31,20260323,28.653554916381836,77.15528106689453,0.0,1774222968,2026-03-22T23:46:11.782012
DL51EV1697,1974_05_20,1974,04:53:15,20260323,28.606403350830078,77.2757797241211,0.0,1774222957,2026-03-22T23:46:11.782012
DL1PD8315,2333_5_10,2333,05:10:40,20260323,28.62540054321289,77.06697082519531,0.0,1774222948,2026-03-22T23:46:11.782012
DL51GD2599,1496_04_05,1496,04:35:12,20260323,28.606399536132812,77.18791198730469,0.0,1774222932,2026-03-22T23:46:11.782012
DL51EV2517,2141_4_34,2141,04:34:10,20260323,28.610336303710938,77.22896575927734,0.0,1774222921,2026-03-22T23:46:11.782012
DL51EV1459,1628_4_38,1628,04:38:17,20260323,28.700674057006836,77.27994537353516,0.0,1774222916,2026-03-22T23:46:11.782012
DL51EV3186,2045_04_50,2045,04:50:09,20260323,28.62386131286621,77.30154418945312,0.0,1774222881,2026-03-22T23:46:11.782012
DL51EV2507,1811_4_42,1811,04:42:25,20260323,28.674177169799805,77.28694915771484,0.0,1774222876,2026-03-22T23:46:11.782012
DL51EV0957,1665_5_3,1665,05:03:25,20260323,28.70398712158203,77.21135711669922,0.0,1774222816,2026-03-22T23:46:11.782012
DL51EV1299,1508_4_49,1508,04:49:07,20260323,28.66015625,77.22709655761719,0.0,1774222803,2026-03-22T23:46:11.782012
DL51GD2263,1627_05_00,1627,05:10:40,20260323,28.746850967407227,77.05316925048828,0.0,1774222764,2026-03-22T23:46:11.782012
DL51GD2240,949_5_8,949,05:08:35,20260323,28.607929229736328,76.89301300048828,0.0,1774222669,2026-03-22T23:46:11.782012
DL51GD2546,2499_4_44,2499,04:44:28,20260323,28.746742248535156,77.05303192138672,0.0,1774222549,2026-03-22T23:46:11.782012
DL51EV8633,1931_4_52,1931,04:52:13,20260323,28.499832153320312,77.2928695678711,0.0,1774222533,2026-03-22T23:46:11.782012
DL51EV1751,2530_4_33,2530,04:33:08,20260323,28.699403762817383,77.30205535888672,0.0,1774222492,2026-03-22T23:46:11.782012
DL51GD3780,1515_04_55,1515,05:06:31,20260323,28.801389694213867,76.96231079101562,0.0,1774222487,2026-03-22T23:46:11.782012
DL51EV1517,2066_05_00,2066,05:02:34,20260323,28.644874572753906,77.31610107421875,0.0,1774222454,2026-03-22T23:46:11.782012
DL51EV1725,2206_5_4,2206,05:04:27,20260323,28.635433197021484,77.30738067626953,0.0,1774222359,2026-03-22T23:46:11.782012
DL1PD4433,241_4_35,241,04:35:12,20260323,28.666807174682617,76.96381378173828,0.0,1774222710,2026-03-22T23:46:11.782012
DL1PD5604,905_5_1,905,05:01:32,20260323,28.61536407470703,76.9769515991211,0.0,1774223061,2026-03-22T23:46:11.782012
DL1PD5614,890_4_43,890,04:43:27,20260323,28.596513748168945,77.0674819946289,0.0,1774223097,2026-03-22T23:46:11.782012
DL1PD5224,1861_4_59,1861,04:59:27,20260323,28.538158416748047,77.11569213867188,0.0,1774223140,2026-03-22T23:46:11.782012
DL1PD8219,2161_05_02,2161,05:00:29,20260323,28.809049606323242,77.0513687133789,0.0,1774223140,2026-03-22T23:46:11.782012
DL1PD5468,1006_5_2,1006,05:02:23,20260323,28.613767623901367,76.979248046875,0.0,1774223140,2026-03-22T23:46:11.782012
DL51EV4193,266_5_2,266,05:02:23,20260323,28.70213508605957,77.22758483886719,0.0,1774223140,2026-03-22T23:46:11.782012
DL51EV4323,266_5_8,266,05:08:36,20260323,28.694398880004883,77.2277603149414,0.0,1774223141,2026-03-22T23:46:11.782012
DL1PD6260,1089_5_9,1089,05:09:38,20260323,28.809741973876953,77.07572174072266,0.0,1774223141,2026-03-22T23:46:11.782012
DL1PD8237,46_5_14,46,05:14:49,20260323,28.84246063232422,77.11354064941406,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5124,867_5_2,867,05:02:23,20260323,28.614477157592773,76.9811782836914,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5505,1451_4_53,1451,04:53:15,20260323,28.576330184936523,76.99683380126953,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD4581,539_5_11,539,05:11:42,20260323,28.57130241394043,77.17277526855469,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5718,718_5_11,718,05:11:42,20260323,28.608579635620117,76.95669555664062,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5524,115_5_7,115,05:07:34,20260323,28.841764450073242,77.08540344238281,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5051,657_5_0,657,05:00:29,20260323,28.521148681640625,77.08211517333984,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5516,1150_5_0,1150,05:00:29,20260323,28.752710342407227,77.07576751708984,0.0,1774223142,2026-03-22T23:46:11.782012
DL1PD5306,1861_4_29,1861,04:29:01,20260323,28.5173397064209,77.16092681884766,0.0,1774223143,2026-03-22T23:46:11.782012
DL1PD5662,3175_5_5,3175,05:05:30,20260323,28.609956741333008,76.98545837402344,0.0,1774223144,2026-03-22T23:46:11.782012
DL1PD4188,836_4_55,836,04:55:19,20260323,28.53668785095215,77.09162902832031,0.0,1774223144,2026-03-22T23:46:11.782012
DL1PD5606,1150_4_35,1150,04:35:12,20260323,28.692903518676758,77.0724868774414,0.0,1774223144,2026-03-22T23:46:11.782012
DL1PD4772,58_5_0,58,05:00:29,20260323,28.685426712036133,76.99449920654297,0.0,1774223145,2026-03-22T23:46:11.782012
DL1PD6050,641_4_18,641,04:18:52,20260323,28.614084243774414,76.98552703857422,0.0,1774223145,2026-03-22T23:46:11.782012
DL1PD5935,593_4_55,593,04:55:19,20260323,28.60945701599121,76.97417449951172,0.0,1774223145,2026-03-22T23:46:11.782012
DL1PD5790,1201_5_14,1201,05:14:49,20260323,28.733613967895508,77.00447082519531,0.0,1774223145,2026-03-22T23:46:11.782012
DL1PD5734,905_4_48,905,04:48:06,20260323,28.651281356811523,76.95234680175781,0.0,1774223145,2026-03-22T23:46:11.782012
DL1PD4851,941_5_2,941,05:02:23,20260323,28.610151290893555,76.97022247314453,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD5131,29_4_52,29,04:52:13,20260323,28.779699325561523,77.04402923583984,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD7117,562_4_50,562,04:50:10,20260323,28.623016357421875,77.29924011230469,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD5745,868_5_4,868,05:04:28,20260323,28.60837745666504,76.94530487060547,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD7158,1974_05_30,1974,05:10:40,20260323,28.638181686401367,77.3147964477539,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD5844,1198_4_47,1198,04:47:04,20260323,28.670001983642578,76.9975357055664,0.0,1774223146,2026-03-22T23:46:11.782012
DL1PD4606,1861_4_56,1861,04:56:21,20260323,28.54291343688965,77.07176971435547,0.0,1774223147,2026-03-22T23:46:11.782012
DL1PD4212,242_5_8,242,05:08:36,20260323,28.74800682067871,76.96815490722656,0.0,1774223147,2026-03-22T23:46:11.782012
DL1PD5293,1433_5_13,1433,05:13:47,20260323,28.578697204589844,77.0766830444336,0.0,1774223147,2026-03-22T23:46:11.782012
DL1PD5691,868_4_56,868,04:56:21,20260323,28.609020233154297,76.96388244628906,0.0,1774223147,2026-03-22T23:46:11.782012
DL51EV4573,363_5_11,363,05:11:42,20260323,28.713571548461914,77.17308044433594,0.0,1774223147,2026-03-22T23:46:11.782012
DL51EV4387,1455_5_13,1455,05:13:47,20260323,28.672428131103516,77.23800659179688,0.0,1774223148,2026-03-22T23:46:11.782012
DL1PD4203,789_4_37,789,04:37:16,20260323,28.590120315551758,77.08661651611328,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD5332,169_5_13,169,05:13:47,20260323,28.8359432220459,77.1240005493164,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD4358,842_4_58,842,04:58:25,20260323,28.55560302734375,77.09223175048828,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD7264,94_5_9,94,05:09:38,20260323,28.675888061523438,77.31177520751953,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD6990,1551_05_40,1551,05:13:47,20260323,28.6013126373291,77.32701873779297,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD4814,617_5_15,617,05:15:51,20260323,28.593442916870117,77.16456604003906,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD4815,41_5_5,41,05:05:30,20260323,28.842288970947266,77.08714294433594,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD4884,882_5_11,882,05:11:42,20260323,28.573335647583008,76.86939239501953,0.0,1774223149,2026-03-22T23:46:11.782012
DL51EV2841,143_5_14,143,05:14:49,20260323,28.724645614624023,77.08916473388672,0.0,1774223149,2026-03-22T23:46:11.782012
DL1PD7119,154_5_6,154,05:06:32,20260323,28.65428924560547,77.29210662841797,0.0,1774223150,2026-03-22T23:46:11.782012
DL1PD7694,2789_4_59,2789,04:59:27,20260323,28.531007766723633,77.24163818359375,0.0,1774223150,2026-03-22T23:46:11.782012
DL1PD6180,862_5_9,862,05:09:38,20260323,28.608007431030273,76.94970703125,0.0,1774223150,2026-03-22T23:46:11.782012
DL1PD4286,316_4_47,316,04:47:04,20260323,28.637460708618164,77.1467056274414,0.0,1774223150,2026-03-22T23:46:11.782012
DL51EV4148,1428_5_11,1428,05:11:42,20260323,28.73359489440918,77.1922378540039,0.0,1774223151,2026-03-22T23:46:11.782012
DL51EV4119,291_5_11,291,05:11:42,20260323,28.703659057617188,77.26363372802734,0.0,1774223151,2026-03-22T23:46:11.782012
DL1PD5947,593_5_14,593,05:14:49,20260323,28.532764434814453,76.91932678222656,0.0,1774223151,2026-03-22T23:46:11.782012
DL1PD6019,585_19_36,585,19:36:41,20260322,28.542856216430664,76.92610931396484,0.0,1774223152,2026-03-22T23:46:11.782012
DL51GD8516,2383_05_00,2383,05:15:51,20260323,28.62053680419922,77.11531829833984,0.0,1774223268,2026-03-22T23:48:11.955733
DL1PD8150,2432_4_32,2432,04:32:06,20260323,28.667272567749023,77.21540069580078,0.0,1774223267,2026-03-22T23:48:11.955733
DL1PD8070,3080_5_10,3080,05:10:40,20260323,28.60405158996582,76.93155670166016,0.0,1774223267,2026-03-22T23:48:11.955733
DL51EV3177,2433_04_55,2433,04:59:27,20260323,28.68777084350586,76.96697235107422,0.0,1774223267,2026-03-22T23:48:11.955733
DL1PD7785,2065_5_14,2065,05:14:49,20260323,28.6447696685791,77.31694030761719,0.0,1774223267,2026-03-22T23:48:11.955733
DL1PD6834,2523_4_57,2523,04:57:23,20260323,28.66807746887207,77.13720703125,0.0,1774223267,2026-03-22T23:48:11.955733
DL51GD9534,2378_5_2,2378,05:02:33,20260323,28.74465560913086,77.13189697265625,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD7498,2205_5_13,2205,05:13:46,20260323,28.645097732543945,77.3169937133789,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD6936,1830_04_42,1830,05:11:42,20260323,28.702465057373047,77.27693176269531,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD7639,1709_5_9,1709,05:09:38,20260323,28.67241096496582,77.21693420410156,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV9727,1914_4_44,1914,04:44:28,20260323,28.561599731445312,77.23213195800781,0.0,1774223266,2026-03-22T23:48:11.955733
DL51GD9059,2527_4_42,2527,04:42:25,20260323,28.6998348236084,77.20230865478516,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD7701,2065_5_10,2065,05:10:40,20260323,28.627605438232422,77.31720733642578,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD6772,1744_05_12,1744,05:16:53,20260323,28.67238998413086,77.17192840576172,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV1543,2694_23_15,2694,23:25:09,20260322,28.67245864868164,77.25550842285156,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV3384,1560_5_14,1560,05:14:49,20260323,28.72068977355957,77.166748046875,0.0,1774223266,2026-03-22T23:48:11.955733
DL51GD9006,2918_5_8,2918,05:08:35,20260323,28.553815841674805,77.08716583251953,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD8230,2572_5_10,2572,05:10:40,20260323,28.629892349243164,77.09170532226562,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV4251,1900_5_9,1900,05:09:38,20260323,28.53545570373535,77.2854232788086,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV1750,2045_5_11,2045,05:11:42,20260323,28.637176513671875,77.31472778320312,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD6695,2707_04_50,2707,05:11:42,20260323,28.62311553955078,77.17991638183594,0.0,1774223266,2026-03-22T23:48:11.955733
DL1PD8573,2245_5_1,2245,05:01:31,20260323,28.604522705078125,77.0721206665039,0.0,1774223266,2026-03-22T23:48:11.955733
DL51EV3950,1980_4_56,1980,04:56:21,20260323,28.57451820373535,77.17826843261719,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD9067,2229_4_44,2229,04:44:28,20260323,28.56123161315918,77.12084197998047,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV3378,2544_5_9,2544,05:09:38,20260323,28.681413650512695,77.14387512207031,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV3016,1560_5_4,1560,05:04:27,20260323,28.74182891845703,77.1529769897461,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV1798,1707_5_6,1707,05:06:31,20260323,28.64919662475586,77.29485321044922,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV0469,2379_5_14,2379,05:14:49,20260323,28.748817443847656,77.08882904052734,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD7589,1709_4_39,1709,04:39:19,20260323,28.699180603027344,77.30659484863281,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD7676,1719_5_14,1719,05:14:49,20260323,28.65777587890625,77.18321990966797,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV9953,2223_5_11,2223,05:11:42,20260323,28.643802642822266,77.1858901977539,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD2285,949_4_58,949,04:58:25,20260323,28.623523712158203,76.99021911621094,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD4207,1265_5_7,1265,05:07:33,20260323,28.732421875,77.08588409423828,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV9669,1996_4_11,1996,04:11:40,20260323,28.51882553100586,77.21064758300781,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV4872,1900_5_13,1900,05:13:46,20260323,28.501148223876953,77.30070495605469,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD2255,1759_5_13,1759,05:13:46,20260323,28.734310150146484,77.01834869384766,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD2029,949_4_30,949,04:30:03,20260323,28.665185928344727,76.94346618652344,0.0,1774223265,2026-03-22T23:48:11.955733
DL51EV4226,2040_5_9,2040,05:09:38,20260323,28.51270294189453,77.2393569946289,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD8577,2250_5_17,2250,05:17:55,20260323,28.641035079956055,77.14486694335938,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD8187,2048_5_13,2048,05:13:47,20260323,28.526548385620117,77.18701171875,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD8760,3010_5_9,3010,05:09:38,20260323,28.55234146118164,77.1305923461914,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD8776,1995_5_14,1995,05:14:49,20260323,28.529386520385742,77.19098663330078,0.0,1774223265,2026-03-22T23:48:11.955733
DL1PD6767,1744_4_48,1744,04:48:05,20260323,28.70648956298828,77.24921417236328,0.0,1774223265,2026-03-22T23:48:11.955733
DL51GD8990,1942_05_20,1942,05:10:40,20260323,28.627269744873047,77.13422393798828,0.0,1774223264,2026-03-22T23:48:11.955733
DL1PD8031,2544_21_51,2544,22:01:38,20260322,28.681682586669922,77.07769775390625,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV8554,1900_5_17,1900,05:17:55,20260323,28.55537223815918,77.27165222167969,0.0,1774223264,2026-03-22T23:48:11.955733
DL1PD7012,408_5_11,408,05:11:42,20260323,28.63509750366211,77.22752380371094,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD8538,2383_4_36,2383,04:36:14,20260323,28.724042892456055,77.14163208007812,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV8659,1965_05_15,1965,05:17:55,20260323,28.49043083190918,77.30410766601562,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD3348,1584_4_39,1584,04:39:19,20260323,28.79729461669922,77.13939666748047,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD9668,1500_02_40,1500,04:56:21,20260323,28.705942153930664,77.13275146484375,0.0,1774223264,2026-03-22T23:48:11.955733
DL1PD6979,2530_5_13,2530,05:13:46,20260323,28.650606155395508,77.31890869140625,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV2009,1616_5_4,1616,05:04:27,20260323,28.70115089416504,77.16082763671875,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV1889,2117_5_17,2117,05:17:55,20260323,28.683486938476562,77.1560287475586,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD2611,1900_5_4,1900,05:04:27,20260323,28.63515853881836,77.24112701416016,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD2365,949_4_57,949,04:57:23,20260323,28.610397338867188,76.97128295898438,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD9554,2458_5_0,2458,05:00:29,20260323,28.673704147338867,77.13849639892578,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV1554,1974_5_15,1974,05:15:51,20260323,28.643123626708984,77.31663513183594,0.0,1774223264,2026-03-22T23:48:11.955733
DL51EV4118,1598_4_32,1598,04:32:06,20260323,28.857009887695312,77.12458801269531,0.0,1774223264,2026-03-22T23:48:11.955733
DL51GD9027,2716_4_49,2716,04:49:58,20260319,28.515241622924805,77.22843933105469,0.0,1774223263,2026-03-22T23:48:11.955733
DL51GD9045,2232_4_54,2232,04:54:17,20260323,28.54094886779785,77.23700714111328,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV9091,1977_5_2,1977,05:02:33,20260323,28.585329055786133,77.2600326538086,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV8843,1990_04_40,1990,05:17:55,20260323,28.54848861694336,77.27665710449219,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV3781,1610_5_7,1610,05:07:33,20260323,28.768131256103516,77.14433288574219,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD7196,2527_4_49,2527,04:49:07,20260323,28.69605827331543,77.1557388305664,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV3334,2117_4_59,2117,04:59:27,20260323,28.65974998474121,77.1900863647461,0.0,1774223263,2026-03-22T23:48:11.955733
DL51GD2537,2499_5_8,2499,05:08:35,20260323,28.724533081054688,77.0594482421875,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD6872,1776_04_00,1776,04:19:54,20260323,28.69826316833496,77.31134033203125,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD6939,1830_4_41,1830,04:41:23,20260323,28.642122268676758,77.31623077392578,0.0,1774223263,2026-03-22T23:48:11.955733
DL51GD9663,2527_05_00,2527,05:13:46,20260323,28.70513153076172,77.1213607788086,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD6960,2530_4_54,2530,04:54:17,20260323,28.698551177978516,77.3059310913086,0.0,1774223263,2026-03-22T23:48:11.955733
DL51GD4079,2394_04_45,2394,04:51:11,20260323,28.70285987854004,77.08805847167969,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8241,2303_5_13,2303,05:13:47,20260323,28.624584197998047,77.06571960449219,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD7615,1725_5_17,1725,05:17:55,20260323,28.64742660522461,77.3177490234375,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD7751,2327_5_13,2327,05:13:46,20260323,28.652896881103516,77.15579223632812,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8035,1719_4_24,1719,04:24:54,20260323,28.68982696533203,77.27889251708984,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8071,3080_4_50,3080,04:50:09,20260323,28.56073570251465,76.87042999267578,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8119,3102_5_9,3102,05:09:38,20260323,28.617910385131836,76.9847412109375,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8201,2105_5_9,2105,05:09:38,20260323,28.532665252685547,77.15258026123047,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8693,2182_5_5,2182,05:05:29,20260323,28.61143684387207,77.08436584472656,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV3184,2045_5_7,2045,05:07:33,20260323,28.613855361938477,77.28375244140625,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV3116,2065_5_15,2065,05:15:51,20260323,28.538328170776367,77.11592102050781,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1973,2432_5_13,2432,05:13:46,20260323,28.68718910217285,76.97430419921875,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1806,1942_5_10,1942,05:10:40,20260323,28.675537109375,77.14083099365234,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1751,2530_4_33,2530,04:33:08,20260323,28.704984664916992,77.2471923828125,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1742,2213_04_30,2213,04:59:27,20260323,28.626901626586914,77.27945709228516,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1660,2205_5_13,2205,05:13:46,20260323,28.644611358642578,77.31673431396484,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1495,1974_4_53,1974,04:53:15,20260323,28.617538452148438,77.2872543334961,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1407,1692_4_29,1692,04:29:01,20260323,28.6723690032959,77.25684356689453,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1138,2549_4_39,2549,04:39:19,20260323,28.670616149902344,77.23390197753906,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV1037,2549_5_16,2549,05:16:53,20260323,28.703598022460938,77.21168518066406,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV9810,1937_5_17,1937,05:17:55,20260323,28.515365600585938,77.22859191894531,0.0,1774223263,2026-03-22T23:48:11.955733
DL51GD8956,1483_02_55,1483,04:03:26,20260323,28.620431900024414,77.2855453491211,0.0,1774223263,2026-03-22T23:48:11.955733
DL1PD8765,1849_5_10,1849,05:10:40,20260323,28.51987648010254,77.20665740966797,0.0,1774223263,2026-03-22T23:48:11.955733
DL51EV9890,1927_5_2,1927,05:02:33,20260323,28.58685874938965,77.2509765625,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD8441,2250_5_0,2250,05:00:29,20260323,28.673484802246094,77.14058685302734,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD2959,2292_4_58,2292,04:58:25,20260323,28.607872009277344,76.89285278320312,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD2643,2735_5_15,2735,05:15:51,20260323,28.652406692504883,77.25053405761719,0.0,1774223262,2026-03-22T23:48:11.955733
DL51EV9090,1900_18_7,1900,18:07:41,20260322,28.53434181213379,77.2861328125,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD2298,2710_18_49,2710,19:18:16,20260322,28.78275489807129,77.02336120605469,0.0,1774223262,2026-03-22T23:48:11.955733
DL51EV3107,2228_5_3,2228,05:03:25,20260323,28.71014404296875,77.1767578125,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD8600,2169_5_3,2169,05:03:25,20260323,28.59888458251953,77.1245346069336,0.0,1774223262,2026-03-22T23:48:11.955733
DL51EV8685,1746_05_00,1746,05:10:40,20260323,28.70749855041504,77.17363739013672,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD9282,1919_5_11,1919,05:11:42,20260323,28.524206161499023,77.25597381591797,0.0,1774223262,2026-03-22T23:48:11.955733
DL51GD9673,1514_5_9,1514,05:09:38,20260323,28.730205535888672,77.12174224853516,0.0,1774223262,2026-03-22T23:48:11.955733
DL1PD8701,2182_5_10,2182,05:10:40,20260323,28.590370178222656,77.08660125732422,0.0,1774223262,2026-03-22T23:48:11.955733
DL1PD8631,1967_5_9,1967,05:09:37,20260323,28.516489028930664,77.22343444824219,0.0,1774223262,2026-03-22T23:48:11.955733
DL1PD6835,1882_4_55,1882,04:55:19,20260323,28.56982421875,77.19003295898438,0.0,1774223262,2026-03-22T23:48:11.955733
DL1PD6829,1882_5_9,1882,05:09:37,20260323,28.62721061706543,77.13404083251953,0.0,1774223262,2026-03-22T23:48:11.955733
DL51EV0896,2341_5_16,2341,05:16:53,20260323,28.69087791442871,77.10130310058594,0.0,1774223262,2026-03-22T23:48:11.955733
